"x","pr_lost_none","se_pr_lost_none","pr_lost_mom","se_pr_lost_mom","pr_lost_dad","se_pr_lost_dad","pr_lost_both","se_pr_lost_both","sex","race"
"[49,50)",0.414722944815004,0.0213167664191199,0.0701796533896577,0.0104925023512841,0.297592608826263,0.0196827836862445,0.217504792969075,0.0178867508042895,"all","non-hispanic asian"
"[49,50)",0.344565942977096,0.0136155359009976,0.0920876280866252,0.00807820598238765,0.324167353576341,0.0139685781488216,0.239179075359941,0.0117244130325754,"all","non-hispanic black"
"[49,50)",0.426563500311258,0.0251236363081565,0.116351290365726,0.0160277485690483,0.303849472258049,0.0254693185456663,0.153235737064967,0.0191885585033282,"all","non-hispanic other"
"[49,50)",0.434273855273922,0.00475138873002062,0.0977750227439393,0.00294991069519807,0.292481608973583,0.00433799708132039,0.175469513008557,0.00341892494724361,"all","non-hispanic white"
"[50,51)",0.404651924365648,0.0133976554748715,0.110843992886572,0.00828517287549679,0.28896620818721,0.0115886687488358,0.19553787456057,0.0108272200778206,"all","hispanic"
"[50,51)",0.39886100947958,0.0212351955130135,0.0709662724105669,0.0109517486349273,0.299659181838457,0.021246274096455,0.230513536271395,0.0190099829911525,"all","non-hispanic asian"
"[50,51)",0.318087222534778,0.0142941922484242,0.0963719399992337,0.00813604021529783,0.332518023315957,0.0145282900102544,0.253022814150035,0.0123009365728647,"all","non-hispanic black"
"[50,51)",0.393993787244589,0.0255789427474711,0.126022932580473,0.0176658530495979,0.317340698573068,0.026046964096625,0.16264258160187,0.0194028409792282,"all","non-hispanic other"
"[50,51)",0.409213942478778,0.00457803786104645,0.097357682132037,0.00274799017457845,0.300702806621342,0.00433830325425987,0.192725568767842,0.003492137815476,"all","non-hispanic white"
"[51,52)",0.356381209529304,0.0133162935635314,0.113790678147036,0.00912322849734871,0.302368477743819,0.0118758860145204,0.227459634579842,0.0112056362341239,"all","hispanic"
"[51,52)",0.347627303285231,0.0211265690544096,0.0817941504702048,0.0122807379712033,0.291355599791515,0.0208018734144778,0.27922294645305,0.0199515005682181,"all","non-hispanic asian"
"[51,52)",0.274483794943202,0.0139729739644884,0.0884271481835892,0.00746469276810409,0.332317460430105,0.0142764251063408,0.304771596443106,0.0127405867421379,"all","non-hispanic black"
"[51,52)",0.368518031301203,0.0271425127161966,0.102451809142707,0.0168036109505191,0.329220082665718,0.0267795893737428,0.199810076890372,0.0209771815602723,"all","non-hispanic other"
"[51,52)",0.363832979509918,0.00447916812417804,0.0975165973271246,0.0028733475042673,0.306145035351827,0.00447300122680266,0.232505387811129,0.00391010763330175,"all","non-hispanic white"
"[52,53)",0.338909586236117,0.0135438807247504,0.105792955273698,0.00894560309120382,0.305745682489081,0.0122666834120472,0.249551776001105,0.012068877485424,"all","hispanic"
"[52,53)",0.346274325766427,0.0217945286665711,0.074853231190581,0.0125424923208006,0.289460875592932,0.0212267423971315,0.28941156745006,0.0205925089787734,"all","non-hispanic asian"
"[52,53)",0.25901873359811,0.0141698399950806,0.0853814182400133,0.00748145047950631,0.329210023021346,0.0143639527178763,0.326389825140533,0.0136842470586341,"all","non-hispanic black"
"[52,53)",0.343282621313755,0.0291837261638298,0.0995631621403253,0.0170848292386483,0.328307421098756,0.0286543192376169,0.228846795447164,0.0220491038347979,"all","non-hispanic other"
"[52,53)",0.340955270865546,0.00439382671002718,0.0979388237767849,0.00294770453977863,0.308872738781435,0.00440848309750912,0.252233166576234,0.00414122864970802,"all","non-hispanic white"
"[53,54)",0.316798023894868,0.0139437771155021,0.1030557157231,0.00934269317438015,0.307001591541886,0.0124197351651032,0.273144668840148,0.0125561216167167,"all","hispanic"
"[53,54)",0.326212224306107,0.0214237772081999,0.0654614566597675,0.011882860038304,0.283957949171839,0.0229096555809925,0.324368369862286,0.0218987059840306,"all","non-hispanic asian"
"[53,54)",0.234834434948154,0.0142773405452887,0.0873803680006112,0.00796002759421085,0.330308025877511,0.0147353946676754,0.347477171173728,0.0145130424996496,"all","non-hispanic black"
"[53,54)",0.301766459362495,0.0276221872246713,0.11554101307068,0.0193312798626723,0.329795755686999,0.0293888686429687,0.252896771879826,0.0232662859965593,"all","non-hispanic other"
"[53,54)",0.313213526527945,0.00430920186515272,0.0986918775342043,0.00290451700841802,0.312720257816947,0.00452249640851629,0.275374338120901,0.00415926460436792,"all","non-hispanic white"
"[54,55)",0.293335421104247,0.0153561379083799,0.10977368993613,0.00954500539793749,0.304721321529041,0.0131328062501444,0.292169567430585,0.0125577689367874,"all","hispanic"
"[54,55)",0.301008215023966,0.021453720895139,0.0635969464352464,0.0125156637873207,0.283502975248329,0.0242355139482861,0.351891863292457,0.0233176097039601,"all","non-hispanic asian"
"[54,55)",0.216642310160231,0.0131534745969483,0.0806202356845418,0.00773029893296599,0.331391548229233,0.0142895511835959,0.371345905925997,0.0147454470289503,"all","non-hispanic black"
"[54,55)",0.274595426006325,0.0265730122734649,0.109547902794485,0.0186632061632169,0.317629696395733,0.0313804563706373,0.298226974803457,0.0260865595453974,"all","non-hispanic other"
"[54,55)",0.28920183808749,0.00419380112859931,0.0958659837006143,0.00287695611995628,0.317924558196076,0.00463437752071452,0.297007620015818,0.0042670378236487,"all","non-hispanic white"
"[55,56)",0.266048193860272,0.0156056326291854,0.106423467582639,0.00937892661331322,0.309022264693235,0.0135123916914837,0.318506073863858,0.0135784597331652,"all","hispanic"
"[55,56)",0.287632607247602,0.0227270976878154,0.0611630881330405,0.0112822555969918,0.278137740516047,0.0242764794923359,0.37306656410331,0.0255521800125393,"all","non-hispanic asian"
"[55,56)",0.192873551372795,0.0127010542178282,0.0792763884394975,0.00822192099989895,0.317034024882469,0.0144345676363095,0.410816035305241,0.0149262961345459,"all","non-hispanic black"
"[55,56)",0.249794690733976,0.0256868527793802,0.112980341372852,0.0201520645932418,0.315362906834908,0.0310700784938395,0.321862061058263,0.0268654389584383,"all","non-hispanic other"
"[55,56)",0.267404012114003,0.00424875499219865,0.0933254356630617,0.00299298921279907,0.318340115153622,0.00467192367003972,0.320930437069311,0.00456650778353471,"all","non-hispanic white"
"[56,57)",0.241718231723751,0.0153691785390434,0.102522028463507,0.00888634231929425,0.308980772640877,0.0136396667697378,0.346778967171867,0.0146953526744782,"all","hispanic"
"[56,57)",0.242849167032467,0.0229227767650302,0.0625927300577125,0.0128358864859341,0.285177110762175,0.0252696238149646,0.409380992147646,0.0278420327348847,"all","non-hispanic asian"
"[56,57)",0.155424452974037,0.0110919835025261,0.0817632702851632,0.00861210587121232,0.315515165798663,0.0145594588296049,0.44729711094214,0.0151898569304169,"all","non-hispanic black"
"[56,57)",0.223630628916536,0.0245324794058979,0.117696591256923,0.0212596965793218,0.30452961133764,0.0300082275408677,0.354143168488899,0.028139547669297,"all","non-hispanic other"
"[56,57)",0.232902677955643,0.00415760946157419,0.0926038605386976,0.00306616248242039,0.314861617077436,0.00460748906038812,0.359631844428221,0.00460819442976934,"all","non-hispanic white"
"[57,58)",0.21081488676627,0.0141760092592679,0.100720818464565,0.00933279740876117,0.315614325009408,0.0139221916086579,0.372849969759761,0.015922274627021,"all","hispanic"
"[57,58)",0.216298337401062,0.0226784002055438,0.0660917214119756,0.0138371613056117,0.283049191444046,0.0282184213769094,0.434560749742918,0.0285443203336995,"all","non-hispanic asian"
"[57,58)",0.143834899570438,0.0104758542106449,0.0797473993281681,0.00907582765765193,0.301126217059297,0.0147936236931805,0.4752914840421,0.0151701269691398,"all","non-hispanic black"
"[57,58)",0.206819579370222,0.0264099634651633,0.112034640325464,0.0216969058406781,0.307736131601188,0.0306824291917247,0.373409648703125,0.0323717988005998,"all","non-hispanic other"
"[57,58)",0.208392838577084,0.00395429382606892,0.0914789518472777,0.00310321204266828,0.31215771269985,0.00452240264941926,0.387970496875786,0.00477345147951274,"all","non-hispanic white"
"[58,59)",0.185981967167881,0.0142018635610549,0.105478477057479,0.0101634678348351,0.330188493660249,0.0148580648094135,0.378351062114394,0.0170056583692651,"all","hispanic"
"[58,59)",0.200624016181617,0.0227586791051956,0.0669515583602068,0.0140156091659211,0.258215991560525,0.0265578851627702,0.474208433897653,0.0292153749795719,"all","non-hispanic asian"
"[58,59)",0.126526852958453,0.0101219877040122,0.0748423976631343,0.00879180423085237,0.287479701388903,0.0145524019051418,0.511151047989511,0.0154770154237978,"all","non-hispanic black"
"[58,59)",0.174911774816027,0.0249703600501595,0.109860435123087,0.021464793487286,0.307286325505941,0.0320409304267105,0.407941464554945,0.0329418928200591,"all","non-hispanic other"
"[58,59)",0.186076480550829,0.00403580548504561,0.0880390983998642,0.00291531682494407,0.310111682487064,0.00479904566327773,0.415772738562241,0.0049560134603047,"all","non-hispanic white"
"[59,60)",0.171735660711136,0.0139433717029981,0.0977021586571957,0.0104715327150288,0.326669199836597,0.0150809062519798,0.403892980795074,0.0190537488808544,"all","hispanic"
"[59,60)",0.168864643864618,0.0208501099056539,0.061673616232656,0.0124720453411122,0.230381539213942,0.0228633578808295,0.539080200688785,0.0284804819636405,"all","non-hispanic asian"
"[59,60)",0.113826355472591,0.0100171097868379,0.0777377731260509,0.00921366581492948,0.27448867703004,0.0146998508970139,0.533947194371321,0.0162188542291803,"all","non-hispanic black"
"[59,60)",0.15453446489453,0.025336985433451,0.0857968755204641,0.0197193543433213,0.312924203225893,0.0333686494202229,0.446744456359112,0.0345518284580542,"all","non-hispanic other"
"[59,60)",0.158555868056916,0.00375371519762827,0.0856876034707628,0.00295134538437877,0.303590561323236,0.00484697342452027,0.452165967149081,0.0049154538610081,"all","non-hispanic white"
"[60,Inf)",0.0797830153977814,0.00995924427003542,0.0636085575424591,0.00749399112645908,0.185842725008421,0.0115828810321346,0.670765702051336,0.0165702924346518,"all","hispanic"
"[60,Inf)",0.0575756103648173,0.0118507834990707,0.04649411151751,0.0114424346445204,0.123914975626465,0.01559171905478,0.772015302491209,0.0205827758366444,"all","non-hispanic asian"
"[60,Inf)",0.0463532733403978,0.0047106080375498,0.0444809325483287,0.00611821825714933,0.166516480488272,0.011648147841829,0.742649313622994,0.0133695194800828,"all","non-hispanic black"
"[60,Inf)",0.0720369472237629,0.0144749831532516,0.0544856056883019,0.0132207119583829,0.180251262989112,0.0233212384015929,0.693226184098815,0.0285875753162236,"all","non-hispanic other"
"[60,Inf)",0.0503726724325428,0.00161086968612425,0.0409723506954935,0.00146671690026271,0.165810107337991,0.00292677380678451,0.742844869533987,0.00330615117004654,"all","non-hispanic white"
"[0,1)",1,0,0,0,0,0,0,0,"female","hispanic"
"[0,1)",1,0,0,0,0,0,0,0,"male","hispanic"
"[0,1)",1,0,0,0,0,0,0,0,"female","non-hispanic asian"
"[0,1)",1,0,0,0,0,0,0,0,"male","non-hispanic asian"
"[0,1)",1,0,0,0,0,0,0,0,"female","non-hispanic black"
"[0,1)",1,0,0,0,0,0,0,0,"male","non-hispanic black"
"[0,1)",1,0,0,0,0,0,0,0,"female","non-hispanic other"
"[0,1)",1,0,0,0,0,0,0,0,"male","non-hispanic other"
"[0,1)",1,0,0,0,0,0,0,0,"female","non-hispanic white"
"[0,1)",1,0,0,0,0,0,0,0,"male","non-hispanic white"
"[1,2)",0.998254537801944,0.00064547532386235,0.000364498247191813,0.000309544541147295,0.00119379697596421,0.000529040040743827,0.000187166974899977,0.000139114883793702,"female","hispanic"
"[1,2)",0.996594154954194,0.00108467880032383,0.000182025720403176,0.000169232191176198,0.00322381932540267,0.00107286820051365,0,0,"male","hispanic"
"[1,2)",0.999155239757066,0.000634363114921182,0,0,0.000575592798334085,0.000579618406483774,0.000269167444600414,0.00027058026039348,"female","non-hispanic asian"
"[1,2)",0.999711854490235,0.000292790012699099,0,0,0.000288145509764758,0.000292790012699128,0,0,"male","non-hispanic asian"
"[1,2)",0.996460278761833,0.00122752089542039,0.000461480869429784,0.000472822845702113,0.00263856375639319,0.00103876819660104,0.000439676612344542,0.000445395714732664,"female","non-hispanic black"
"[1,2)",0.995883580974496,0.00165844039383803,0.00136274557541852,0.000954097250933805,0.00275367345008537,0.00142537971968992,0,0,"male","non-hispanic black"
"[1,2)",0.99576498682029,0.00226246398375588,0.0017415573970665,0.00158646600811027,0.0024934557826431,0.00151367914484424,0,0,"female","non-hispanic other"
"[1,2)",0.99439590131218,0.00344190246388562,0.001190923380022,0.00119424244579044,0.00441317530779832,0.00324162725437171,0,0,"male","non-hispanic other"
"[1,2)",0.998444136122483,0.000300416345491414,0.000387239859692619,0.00012883130578876,0.00116862401782445,0.00027475613260002,0,0,"female","non-hispanic white"
"[1,2)",0.998534224277274,0.000340762948005585,0.000478055378780171,0.000196886584424245,0.000934980303857352,0.000285963948957179,5.27400400879244e-05,5.06273751792139e-05,"male","non-hispanic white"
"[2,3)",0.994289205405244,0.00109326667879548,0.00194252563567732,0.000658954030369571,0.00357866257823997,0.000935244085522865,0.000189606380838044,0.000140876939355242,"female","hispanic"
"[2,3)",0.99459948131789,0.0012804855201702,0.000798664448243564,0.000356609140427153,0.00460185423386613,0.00119467449081735,0,0,"male","hispanic"
"[2,3)",0.996667925681633,0.00134257419195033,0.00130708897452716,0.000951456793356351,0.00175354285104945,0.000998912900910136,0.00027144249279062,0.000272974263743399,"female","non-hispanic asian"
"[2,3)",0.997640578506466,0.00153286112690456,0.00140724401696212,0.00136191852033987,0.000952177476571945,0.00072732396353782,0,0,"male","non-hispanic asian"
"[2,3)",0.991625554040089,0.00210591357074133,0.00132220551990003,0.00085050844648682,0.00660712634994538,0.00163850717072413,0.000445114090066855,0.000450798499287808,"female","non-hispanic black"
"[2,3)",0.988932837150357,0.00267008063207449,0.0035061480636289,0.0014896948296055,0.00756101478601363,0.00227346832679345,0,0,"male","non-hispanic black"
"[2,3)",0.992826186763416,0.00291445297121721,0.00266129322388352,0.00194286006963404,0.00451252001270057,0.00206479350527917,0,0,"female","non-hispanic other"
"[2,3)",0.987758471549389,0.00461727053170856,0.00236902907631203,0.00165311767520823,0.0098724993742989,0.00432125921953166,0,0,"male","non-hispanic other"
"[2,3)",0.995508431543848,0.00056651950675554,0.0010232799628356,0.00031282128208684,0.00299049559621736,0.000454911213387442,0.000477792897098396,0.000198840712299478,"female","non-hispanic white"
"[2,3)",0.996108503178352,0.000663027755366572,0.00120784311695633,0.000360734074606528,0.00235789665311541,0.000501924470391065,0.00032575705157584,0.000205868132297327,"male","non-hispanic white"
"[3,4)",0.988489519824536,0.00166850941717038,0.00397009687762834,0.00102402684118327,0.00734834533511408,0.00150729300071972,0.000192037962721776,0.000142702178138626,"female","hispanic"
"[3,4)",0.990012763608662,0.00176888354706576,0.00103647589539535,0.000414753886412054,0.00804423622167295,0.00156485327825873,0.000906524274269773,0.000822850768116603,"male","hispanic"
"[3,4)",0.993280500462153,0.00206615922715895,0.00236486296250361,0.0012290977680438,0.00374702267989704,0.00162340408265661,0.000607613895447068,0.000424535738592849,"female","non-hispanic asian"
"[3,4)",0.995059975639033,0.00196401323197702,0.0028842436748751,0.00172710079708183,0.0020557806860921,0.0010600257894891,0,0,"male","non-hispanic asian"
"[3,4)",0.988507805426631,0.00252948412300757,0.0019057148812724,0.000921345319103256,0.00889099860303323,0.00210772001417459,0.000695481089062631,0.00053819920735451,"female","non-hispanic black"
