"sex","race","x","name","value"
"all","all","[15,16)","lx",99241.6328125
"all","all","[15,16)","dx",37.9572486877441
"all","all","[15,16)","Lx",99222.65625
"all","all","[15,16)","pr_lost_none",0.974653941435125
"all","all","[15,16)","pr_lost_mom",0.00429585980385494
"all","all","[15,16)","pr_lost_dad",0.0192392907408258
"all","all","[15,16)","pr_lost_both",0.00181090802019398
"all","all","[15,16)","mx_lost_none_to_lost_mom",0
"all","all","[15,16)","mx_lost_none_to_lost_dad",0.00228728393574854
"all","all","[15,16)","mx_lost_none_to_lost_both",0
"all","all","[15,16)","mx_lost_dad_to_lost_both",0
"all","all","[15,16)","mx_lost_mom_to_lost_both",0
"all","all","[15,16)","Lx_lost_mom",426.246620616091
"all","all","[15,16)","Lx_lost_dad",1908.97353167077
"all","all","[15,16)","Lx_lost_both",179.683103988076
"all","all","[15,16)","Lx_lost_none",96707.752993725
"all","all","[15,16)","dx_lost_mom_to_dead",0.163059018902606
"all","all","[15,16)","dx_lost_dad_to_dead",0.730270543225338
"all","all","[15,16)","dx_lost_both_to_dead",0.0687370860731333
"all","all","[15,16)","dx_lost_none_to_dead",36.995182039543
"all","all","[15,16)","dx_lost_none_to_lost_mom",0
"all","all","[15,16)","dx_lost_none_to_lost_dad",221.113471399306
"all","all","[15,16)","dx_lost_none_to_lost_both",0
"all","all","[15,16)","dx_lost_mom_to_lost_both",0
"all","all","[15,16)","dx_lost_dad_to_lost_both",0
"all","all","[15,16)","ex_lost_none",31.7856474980034
"all","all","[15,16)","ex_lost_mom",3.03603147241973
"all","all","[15,16)","ex_lost_dad",8.77476389268105
"all","all","[15,16)","ex_lost_both",18.9691978003601
"all","all","[15,16)","ex",62.5656406634643
"all","all","[15,16)","lx_lost_mom",-1.15444928285668
"all","all","[15,16)","lx_lost_dad",1131.47466181463
"all","all","[15,16)","lx_lost_both",219.77973578693
"all","all","[15,16)","lx_lost_none",97891.5507284086
"all","all","[16,17)","lx",99203.671875
"all","all","[16,17)","dx",47.6145553588867
"all","all","[16,17)","Lx",99179.859375
"all","all","[16,17)","pr_lost_none",0.96263147362849
"all","all","[16,17)","pr_lost_mom",0.0149411778756367
"all","all","[16,17)","pr_lost_dad",0.0194908830278854
"all","all","[16,17)","pr_lost_both",0.00293646546798766
"all","all","[16,17)","mx_lost_none_to_lost_mom",0
"all","all","[16,17)","mx_lost_none_to_lost_dad",0.00217473873846556
"all","all","[16,17)","mx_lost_none_to_lost_both",0
"all","all","[16,17)","mx_lost_dad_to_lost_both",0
"all","all","[16,17)","mx_lost_mom_to_lost_both",0
"all","all","[16,17)","Lx_lost_mom",1481.86392060251
"all","all","[16,17)","Lx_lost_dad",1933.10303780025
"all","all","[16,17)","Lx_lost_both",291.23823217456
"all","all","[16,17)","Lx_lost_none",95473.6541844227
"all","all","[16,17)","dx_lost_mom_to_dead",0.711417541086478
"all","all","[16,17)","dx_lost_dad_to_dead",0.928049728924835
"all","all","[16,17)","dx_lost_both_to_dead",0.139818497584958
"all","all","[16,17)","dx_lost_none_to_dead",45.8352695912904
"all","all","[16,17)","dx_lost_none_to_lost_mom",0
"all","all","[16,17)","dx_lost_none_to_lost_dad",207.530574521361
"all","all","[16,17)","dx_lost_none_to_lost_both",0
"all","all","[16,17)","dx_lost_mom_to_lost_both",0
"all","all","[16,17)","dx_lost_dad_to_lost_both",0
"all","all","[16,17)","ex_lost_none",30.8229700263874
"all","all","[16,17)","ex_lost_mom",3.03289654793795
"all","all","[16,17)","ex_lost_dad",8.75887864127676
"all","all","[16,17)","ex_lost_both",18.9746452340884
"all","all","[16,17)","ex",61.5893904496904
"all","all","[16,17)","lx_lost_mom",-1.31750830175928
"all","all","[16,17)","lx_lost_dad",1351.85786267071
"all","all","[16,17)","lx_lost_both",219.710998700857
"all","all","[16,17)","lx_lost_none",97633.4420749697
"all","all","[17,18)","lx",99156.0546875
"all","all","[17,18)","dx",57.7626266479492
"all","all","[17,18)","Lx",99127.171875
"all","all","[17,18)","pr_lost_none",0.948539086247601
"all","all","[17,18)","pr_lost_mom",0.0113995551960781
"all","all","[17,18)","pr_lost_dad",0.0387743042327788
"all","all","[17,18)","pr_lost_both",0.00128705432354145
"all","all","[17,18)","mx_lost_none_to_lost_mom",0
"all","all","[17,18)","mx_lost_none_to_lost_dad",0.00438586274203467
"all","all","[17,18)","mx_lost_none_to_lost_both",0
"all","all","[17,18)","mx_lost_dad_to_lost_both",0
"all","all","[17,18)","mx_lost_mom_to_lost_both",0
"all","all","[17,18)","Lx_lost_mom",1130.00566722018
"all","all","[17,18)","Lx_lost_dad",3843.58712001621
"all","all","[17,18)","Lx_lost_both",127.582055142155
"all","all","[17,18)","Lx_lost_none",94025.9970326214
"all","all","[17,18)","dx_lost_mom_to_dead",0.658468250743748
"all","all","[17,18)","dx_lost_dad_to_dead",2.239705658932
"all","all","[17,18)","dx_lost_both_to_dead",0.0743436383663537
"all","all","[17,18)","dx_lost_none_to_dead",54.7901090999071
"all","all","[17,18)","dx_lost_none_to_lost_mom",0
"all","all","[17,18)","dx_lost_none_to_lost_dad",412.144815269904
"all","all","[17,18)","dx_lost_none_to_lost_both",0
"all","all","[17,18)","dx_lost_mom_to_lost_both",0
"all","all","[17,18)","dx_lost_dad_to_lost_both",0
"all","all","[17,18)","ex_lost_none",29.8749094027811
"all","all","[17,18)","ex_lost_mom",3.01940825495144
"all","all","[17,18)","ex_lost_dad",8.74358930896088
"all","all","[17,18)","ex_lost_both",18.9808201571388
"all","all","[17,18)","ex",60.6187271238322
"all","all","[17,18)","lx_lost_mom",-2.02892584284576
"all","all","[17,18)","lx_lost_dad",1558.46038746315
"all","all","[17,18)","lx_lost_both",219.571180203272
"all","all","[17,18)","lx_lost_none",97380.0762308571
"all","all","[18,19)","lx",99098.2890625
"all","all","[18,19)","dx",68.1194229125977
"all","all","[18,19)","Lx",99064.234375
"all","all","[18,19)","pr_lost_none",0.957395745291038
"all","all","[18,19)","pr_lost_mom",0.0174186866049232
"all","all","[18,19)","pr_lost_dad",0.0244591085429041
"all","all","[18,19)","pr_lost_both",0.000726459561135171
"all","all","[18,19)","mx_lost_none_to_lost_mom",0
"all","all","[18,19)","mx_lost_none_to_lost_dad",0.00268220228973789
"all","all","[18,19)","mx_lost_none_to_lost_both",0
"all","all","[18,19)","mx_lost_dad_to_lost_both",0
"all","all","[18,19)","mx_lost_mom_to_lost_both",0
"all","all","[18,19)","Lx_lost_mom",1725.56885233478
"all","all","[18,19)","Lx_lost_dad",2423.02286129782
"all","all","[18,19)","Lx_lost_both",71.9661602282542
"all","all","[18,19)","Lx_lost_none",94843.6765011391
"all","all","[18,19)","dx_lost_mom_to_dead",1.18655087942276
"all","all","[18,19)","dx_lost_dad_to_dead",1.66614035889921
"all","all","[18,19)","dx_lost_both_to_dead",0.0494860060738668
"all","all","[18,19)","dx_lost_none_to_dead",65.2172456682019
"all","all","[18,19)","dx_lost_none_to_lost_mom",0
"all","all","[18,19)","dx_lost_none_to_lost_dad",254.215000432854
"all","all","[18,19)","dx_lost_none_to_lost_both",0
"all","all","[18,19)","dx_lost_mom_to_lost_both",0
"all","all","[18,19)","dx_lost_dad_to_lost_both",0
"all","all","[18,19)","ex_lost_none",28.94350831511
"all","all","[18,19)","ex_lost_mom",3.00976542790283
"all","all","[18,19)","ex_lost_dad",8.70990045065238
"all","all","[18,19)","ex_lost_both",18.9905968837949
"all","all","[18,19)","ex",59.6537710774601
"all","all","[18,19)","lx_lost_mom",-2.68739409358951
"all","all","[18,19)","lx_lost_dad",1968.36549707412
"all","all","[18,19)","lx_lost_both",219.496836564906
"all","all","[18,19)","lx_lost_none",96913.1413064873
"all","all","[19,20)","lx",99030.171875
"all","all","[19,20)","dx",78.4964752197266
"all","all","[19,20)","Lx",98990.921875
"all","all","[19,20)","pr_lost_none",0.946860760511753
"all","all","[19,20)","pr_lost_mom",0.0118152831897722
"all","all","[19,20)","pr_lost_dad",0.0413239562984742
"all","all","[19,20)","pr_lost_both",0
"all","all","[19,20)","mx_lost_none_to_lost_mom",0
"all","all","[19,20)","mx_lost_none_to_lost_dad",0.00392093262029243
"all","all","[19,20)","mx_lost_none_to_lost_both",0
"all","all","[19,20)","mx_lost_dad_to_lost_both",0
"all","all","[19,20)","mx_lost_mom_to_lost_both",0
"all","all","[19,20)","Lx_lost_mom",1169.60577516974
"all","all","[19,20)","Lx_lost_dad",4090.69652950817
"all","all","[19,20)","Lx_lost_both",0
"all","all","[19,20)","Lx_lost_none",93730.6195703221
"all","all","[19,20)","dx_lost_mom_to_dead",0.927458084120009
"all","all","[19,20)","dx_lost_dad_to_dead",3.24378491156425
"all","all","[19,20)","dx_lost_both_to_dead",0
"all","all","[19,20)","dx_lost_none_to_dead",74.3252322240423
"all","all","[19,20)","dx_lost_none_to_lost_mom",0
"all","all","[19,20)","dx_lost_none_to_lost_dad",367.220019565958
"all","all","[19,20)","dx_lost_none_to_lost_both",0
"all","all","[19,20)","dx_lost_mom_to_lost_both",0
"all","all","[19,20)","dx_lost_dad_to_lost_both",0
"all","all","[19,20)","ex_lost_none",28.0056918460489
"all","all","[19,20)","ex_lost_mom",2.99441099533383
"all","all","[19,20)","ex_lost_dad",8.69142397116587
"all","all","[19,20)","ex_lost_both",19.0029327190793
"all","all","[19,20)","ex",58.6944595316279
"all","all","[19,20)","lx_lost_mom",-3.87394497301227
"all","all","[19,20)","lx_lost_dad",2220.91435714808
"all","all","[19,20)","lx_lost_both",219.447350558832
"all","all","[19,20)","lx_lost_none",96593.7090603862
"all","all","[20,21)","lx",98951.671875
"all","all","[20,21)","dx",89.3234100341797
"all","all","[20,21)","Lx",98907.015625
"all","all","[20,21)","pr_lost_none",0.944699698701368
"all","all","[20,21)","pr_lost_mom",0.0124366560252346
"all","all","[20,21)","pr_lost_dad",0.0428636452733976
"all","all","[20,21)","pr_lost_both",0
"all","all","[20,21)","mx_lost_none_to_lost_mom",0.0014254943948617
"all","all","[20,21)","mx_lost_none_to_lost_dad",0.00177939902445489
"all","all","[20,21)","mx_lost_none_to_lost_both",0
"all","all","[20,21)","mx_lost_dad_to_lost_both",0
"all","all","[20,21)","mx_lost_mom_to_lost_both",0
"all","all","[20,21)","Lx_lost_mom",1230.07253181063
"all","all","[20,21)","Lx_lost_dad",4239.5152328004
"all","all","[20,21)","Lx_lost_both",0
"all","all","[20,21)","Lx_lost_none",93437.427860389
"all","all","[20,21)","dx_lost_mom_to_dead",1.11088452559609
"all","all","[20,21)","dx_lost_dad_to_dead",3.82872696231532
"all","all","[20,21)","dx_lost_both_to_dead",0
"all","all","[20,21)","dx_lost_none_to_dead",84.3837985462683
"all","all","[20,21)","dx_lost_none_to_lost_mom",133.074241053434
"all","all","[20,21)","dx_lost_none_to_lost_dad",166.112315533537
"all","all","[20,21)","dx_lost_none_to_lost_both",0
"all","all","[20,21)","dx_lost_mom_to_lost_both",0
"all","all","[20,21)","dx_lost_dad_to_lost_both",0
"all","all","[20,21)","ex_lost_none",27.0806728845094
"all","all","[20,21)","ex_lost_mom",2.98496654134606
"all","all","[20,21)","ex_lost_dad",8.65697867394969
"all","all","[20,21)","ex_lost_both",19.0180080603058
"all","all","[20,21)","ex",57.740626160111
"all","all","[20,21)","lx_lost_mom",-4.80140305713228
"all","all","[20,21)","lx_lost_dad",2584.89059180247
"all","all","[20,21)","lx_lost_both",219.447350558832
"all","all","[20,21)","lx_lost_none",96152.1638085962
"all","all","[21,22)","lx",98862.3515625
"all","all","[21,22)","dx",100.033096313477
"all","all","[21,22)","Lx",98812.3359375
"all","all","[21,22)","pr_lost_none",0.952766848458446
"all","all","[21,22)","pr_lost_mom",0.0130517477718912
"all","all","[21,22)","pr_lost_dad",0.0327950294241292
"all","all","[21,22)","pr_lost_both",0.0013863743455337
"all","all","[21,22)","mx_lost_none_to_lost_mom",0.000806784072289323
"all","all","[21,22)","mx_lost_none_to_lost_dad",0.000786030935305396
"all","all","[21,22)","mx_lost_none_to_lost_both",0
"all","all","[21,22)","mx_lost_dad_to_lost_both",0
"all","all","[21,22)","mx_lost_mom_to_lost_both",0
"all","all","[21,22)","Lx_lost_mom",1289.67368540763
"all","all","[21,22)","Lx_lost_dad",3240.55346453725
"all","all","[21,22)","Lx_lost_both",136.990887566008
"all","all","[21,22)","Lx_lost_none",94145.1178999891
"all","all","[21,22)","dx_lost_mom_to_dead",1.3056067419248
"all","all","[21,22)","dx_lost_dad_to_dead",3.28058833698722
"all","all","[21,22)","dx_lost_both_to_dead",0.138683318433307
"all","all","[21,22)","dx_lost_none_to_dead",95.3082179161317
"all","all","[21,22)","dx_lost_none_to_lost_mom",75.8778884533387
"all","all","[21,22)","dx_lost_none_to_lost_dad",73.9260598696944
"all","all","[21,22)","dx_lost_none_to_lost_both",0
"all","all","[21,22)","dx_lost_mom_to_lost_both",0
"all","all","[21,22)","dx_lost_dad_to_lost_both",0
"all","all","[21,22)","ex_lost_none",26.1600132779241
"all","all","[21,22)","ex_lost_mom",2.97522112893872
"all","all","[21,22)","ex_lost_dad",8.62191708440065
"all","all","[21,22)","ex_lost_both",19.0351904800665
"all","all","[21,22)","ex",56.7923419713299
"all","all","[21,22)","lx_lost_mom",127.161953470706
"all","all","[21,22)","lx_lost_dad",2747.17418037369
"all","all","[21,22)","lx_lost_both",219.447350558832
"all","all","[21,22)","lx_lost_none",95768.593453463
"all","all","[22,23)","lx",98762.3203125
"all","all","[22,23)","dx",109.269912719727
"all","all","[22,23)","Lx",98707.6875
"all","all","[22,23)","pr_lost_none",0.935527583511528
"all","all","[22,23)","pr_lost_mom",0.0100829203474061
"all","all","[22,23)","pr_lost_dad",0.0543894961410654
"all","all","[22,23)","pr_lost_both",0
"all","all","[22,23)","mx_lost_none_to_lost_mom",0.00243710153918958
"all","all","[22,23)","mx_lost_none_to_lost_dad",0.00672853715135726
"all","all","[22,23)","mx_lost_none_to_lost_both",0
"all","all","[22,23)","mx_lost_dad_to_lost_both",0
"all","all","[22,23)","mx_lost_mom_to_lost_both",0
"all","all","[22,23)","Lx_lost_mom",995.261750739155
"all","all","[22,23)","Lx_lost_dad",5368.66138837474
"all","all","[22,23)","Lx_lost_both",0
"all","all","[22,23)","Lx_lost_none",92343.7643608861
"all","all","[22,23)","dx_lost_mom_to_dead",1.10175982632103
"all","all","[22,23)","dx_lost_dad_to_dead",5.94313549620415
"all","all","[22,23)","dx_lost_both_to_dead",0
"all","all","[22,23)","dx_lost_none_to_dead",102.225017397202
"all","all","[22,23)","dx_lost_none_to_lost_mom",224.801997511233
"all","all","[22,23)","dx_lost_none_to_lost_dad",620.650624371048
"all","all","[22,23)","dx_lost_none_to_lost_both",0
"all","all","[22,23)","dx_lost_mom_to_lost_both",0
"all","all","[22,23)","dx_lost_dad_to_lost_both",0
"all","all","[22,23)","ex_lost_none",25.2332600507604
"all","all","[22,23)","ex_lost_mom",2.96517621916226
"all","all","[22,23)","ex_lost_dad",8.5978381409973
"all","all","[22,23)","ex_lost_both",19.0530831642861
"all","all","[22,23)","ex",55.849357575206
"all","all","[22,23)","lx_lost_mom",201.73423518212
"all","all","[22,23)","lx_lost_dad",2817.8196519064
"all","all","[22,23)","lx_lost_both",219.308667240399
"all","all","[22,23)","lx_lost_none",95523.4812872238
"all","all","[23,24)","lx",98653.046875
"all","all","[23,24)","dx",116.368148803711
"all","all","[23,24)","Lx",98594.859375
"all","all","[23,24)","pr_lost_none",0.949065461105514
"all","all","[23,24)","pr_lost_mom",0.00938008154796327
"all","all","[23,24)","pr_lost_dad",0.0359078123675404
"all","all","[23,24)","pr_lost_both",0.00564664497898264
"all","all","[23,24)","mx_lost_none_to_lost_mom",0.00180151296981022
"all","all","[23,24)","mx_lost_none_to_lost_dad",0
"all","all","[23,24)","mx_lost_none_to_lost_both",0
"all","all","[23,24)","mx_lost_dad_to_lost_both",0
"all","all","[23,24)","mx_lost_mom_to_lost_both",0
"all","all","[23,24)","Lx_lost_mom",924.827821147471
"all","all","[23,24)","Lx_lost_dad",3540.32571084154
"all","all","[23,24)","Lx_lost_both",556.730167643344
"all","all","[23,24)","Lx_lost_none",93572.9756753677
"all","all","[23,24)","dx_lost_mom_to_dead",1.09154272536433
"all","all","[23,24)","dx_lost_dad_to_dead",4.17852565280168
"all","all","[23,24)","dx_lost_both_to_dead",0.65708962315598
"all","all","[23,24)","dx_lost_none_to_dead",110.440990802389
"all","all","[23,24)","dx_lost_none_to_lost_mom",168.373968425582
"all","all","[23,24)","dx_lost_none_to_lost_dad",0
"all","all","[23,24)","dx_lost_none_to_lost_both",0
"all","all","[23,24)","dx_lost_mom_to_lost_both",0
"all","all","[23,24)","dx_lost_dad_to_lost_both",0
"all","all","[23,24)","ex_lost_none",24.3251640300737
"all","all","[23,24)","ex_lost_mom",2.95837210338742
"all","all","[23,24)","ex_lost_dad",8.5529419497499
"all","all","[23,24)","ex_lost_both",19.0741873871995
"all","all","[23,24)","ex",54.9106654704104
"all","all","[23,24)","lx_lost_mom",425.434472867032
"all","all","[23,24)","lx_lost_dad",3432.52714078124
"all","all","[23,24)","lx_lost_both",219.308667240399
"all","all","[23,24)","lx_lost_none",94575.8036479443
"all","all","[24,25)","lx",98536.6796875
"all","all","[24,25)","dx",121.835105895996
"all","all","[24,25)","Lx",98475.765625
"all","all","[24,25)","pr_lost_none",0.929693969976746
"all","all","[24,25)","pr_lost_mom",0.0257780726518563
"all","all","[24,25)","pr_lost_dad",0.0394027466799731
"all","all","[24,25)","pr_lost_both",0.00512521069142457
"all","all","[24,25)","mx_lost_none_to_lost_mom",0.00152076090986917
"all","all","[24,25)","mx_lost_none_to_lost_dad",0.0022327114343383
"all","all","[24,25)","mx_lost_none_to_lost_both",0
"all","all","[24,25)","mx_lost_dad_to_lost_both",0
"all","all","[24,25)","mx_lost_mom_to_lost_both",0
"all","all","[24,25)","Lx_lost_mom",2538.51544072842
"all","all","[24,25)","Lx_lost_dad",3880.21564703828
"all","all","[24,25)","Lx_lost_both",504.709046827471
"all","all","[24,25)","Lx_lost_none",91552.3254904058
"all","all","[24,25)","dx_lost_mom_to_dead",3.14067421133359
"all","all","[24,25)","dx_lost_dad_to_dead",4.80063781434763
"all","all","[24,25)","dx_lost_both_to_dead",0.624430587329004
"all","all","[24,25)","dx_lost_none_to_dead",113.269363282986
"all","all","[24,25)","dx_lost_none_to_lost_mom",139.056942193461
"all","all","[24,25)","dx_lost_none_to_lost_dad",204.157026160129
"all","all","[24,25)","dx_lost_none_to_lost_both",0
"all","all","[24,25)","dx_lost_mom_to_lost_both",0
"all","all","[24,25)","dx_lost_dad_to_lost_both",0
"all","all","[24,25)","ex_lost_none",23.4042650811798
"all","all","[24,25)","ex_lost_mom",2.95248018190459
"all","all","[24,25)","ex_lost_dad",8.52711355854197
"all","all","[24,25)","ex_lost_both",19.0910631270532
"all","all","[24,25)","ex",53.9749219486795
"all","all","[24,25)","lx_lost_mom",592.71689856725
"all","all","[24,25)","lx_lost_dad",3428.34861512844
"all","all","[24,25)","lx_lost_both",218.651577617243
"all","all","[24,25)","lx_lost_none",94296.9886887164
"all","all","[25,26)","lx",98414.84375
"all","all","[25,26)","dx",126.569839477539
"all","all","[25,26)","Lx",98351.5625
"all","all","[25,26)","pr_lost_none",0.90898397367486
"all","all","[25,26)","pr_lost_mom",0.0279972977313207
"all","all","[25,26)","pr_lost_dad",0.0630187285938193
"all","all","[25,26)","pr_lost_both",0
"all","all","[25,26)","mx_lost_none_to_lost_mom",0.00398111425422406
"all","all","[25,26)","mx_lost_none_to_lost_dad",0.00109245329408732
"all","all","[25,26)","mx_lost_none_to_lost_both",0
"all","all","[25,26)","mx_lost_dad_to_lost_both",0
"all","all","[25,26)","mx_lost_mom_to_lost_both",0
"all","all","[25,26)","Lx_lost_mom",2753.5779776531
"all","all","[25,26)","Lx_lost_dad",6197.99042396555
"all","all","[25,26)","Lx_lost_both",0
"all","all","[25,26)","Lx_lost_none",89399.9940983814
"all","all","[25,26)","dx_lost_mom_to_dead",3.54361347965813
"all","all","[25,26)","dx_lost_dad_to_dead",7.9762703621983
"all","all","[25,26)","dx_lost_both_to_dead",0
"all","all","[25,26)","dx_lost_none_to_dead",115.049955635683
"all","all","[25,26)","dx_lost_none_to_lost_mom",355.453563814284
"all","all","[25,26)","dx_lost_none_to_lost_dad",97.5396313411453
"all","all","[25,26)","dx_lost_none_to_lost_both",0
"all","all","[25,26)","dx_lost_mom_to_lost_both",0
"all","all","[25,26)","dx_lost_dad_to_lost_both",0
